,RAIN_inverse,T.MAX_3,T.MAX_2,T.MAX,T.MAX_T.MIN,T.MIN_2,T.MIN_3,T.MIN
1061,0.00999000999000999,373.24800000000005,51.84,7.2,23.759999999999998,10.889999999999999,35.937,3.3
4576,0.009389671361502348,1520.875,132.25,11.5,40.25,12.25,42.875,3.5
4736,0.01,1728.0,144.0,12.0,48.0,16.0,64.0,4.0
4721,0.01,438.97599999999994,57.76,7.6,-1.52,0.04000000000000001,-0.008000000000000002,-0.2
14,0.00980392156862745,804.3570000000002,86.49000000000001,9.3,29.760000000000005,10.240000000000002,32.76800000000001,3.2
2666,0.00998003992015968,195.112,33.64,5.8,17.4,9.0,27.0,3.0
1543,0.01,6331.625,342.25,18.5,173.9,88.36000000000001,830.5840000000001,9.4
1378,0.00999000999000999,1124.864,108.16000000000001,10.4,24.96,5.76,13.823999999999998,2.4
3622,0.009259259259259259,512.0,64.0,8.0,51.2,40.96000000000001,262.14400000000006,6.4
3539,0.009578544061302681,1815.8479999999997,148.83999999999997,12.2,24.4,4.0,8.0,2.0
3084,0.00999000999000999,4492.125,272.25,16.5,123.75,56.25,421.875,7.5
3230,0.01,512.0,64.0,8.0,32.8,16.81,68.92099999999998,4.1
464,0.01,1331.0,121.0,11.0,25.299999999999997,5.289999999999999,12.166999999999998,2.3
3358,0.00998003992015968,1000.0,100.0,10.0,30.0,9.0,27.0,3.0
4501,0.01,7645.373,388.09,19.7,260.03999999999996,174.23999999999998,2299.968,13.2
2490,0.00999000999000999,4574.296000000001,275.56000000000006,16.6,220.78000000000003,176.89000000000001,2352.637,13.3
4550,0.01,4741.6320000000005,282.24,16.8,183.12,118.81,1295.0290000000002,10.9
4725,0.009775171065493646,571.7870000000001,68.89000000000001,8.3,-4.98,0.36,-0.21599999999999997,-0.6
609,0.00999000999000999,857.375,90.25,9.5,35.15,13.690000000000001,50.653000000000006,3.7
2637,0.009930486593843098,474.55199999999996,60.839999999999996,7.8,-18.72,5.76,-13.823999999999998,-2.4
133,0.00984251968503937,2048.383,161.29,12.7,102.86999999999999,65.61,531.4409999999999,8.1
4097,0.009900990099009901,6128.487000000001,334.89000000000004,18.3,80.52000000000001,19.360000000000003,85.18400000000003,4.4
293,0.009606147934678195,2299.968,174.23999999999998,13.2,87.11999999999999,43.559999999999995,287.496,6.6
3101,0.009910802775024777,4096.0,256.0,16.0,126.4,62.410000000000004,493.03900000000004,7.9
3406,0.009950248756218905,5832.0,324.0,18.0,205.20000000000002,129.96,1481.544,11.4
4982,0.01,85.18400000000003,19.360000000000003,4.4,0.8800000000000001,0.04000000000000001,0.008000000000000002,0.2
3573,0.01,804.3570000000002,86.49000000000001,9.3,-18.6,4.0,-8.0,-2.0
4679,0.009950248756218905,421.875,56.25,7.5,38.25,26.009999999999998,132.65099999999998,5.1
3155,0.01,9528.127999999999,449.44,21.2,188.68,79.21000000000001,704.969,8.9
881,0.00992063492063492,3511.8079999999995,231.04,15.2,88.16,33.64,195.112,5.8
3875,0.01,2515.4559999999997,184.95999999999998,13.6,91.12,44.89,300.76300000000003,6.7
2944,0.01,140.608,27.040000000000003,5.2,-9.879999999999999,3.61,-6.858999999999999,-1.9
2543,0.01,4574.296000000001,275.56000000000006,16.6,182.60000000000002,121.0,1331.0,11.0
330,0.01,17.576,6.760000000000001,2.6,-1.3,0.25,-0.125,-0.5
2009,0.01,941.1920000000002,96.04000000000002,9.8,80.36,67.24,551.3679999999998,8.2
4149,0.00998003992015968,15813.251000000002,630.0100000000001,25.1,373.99,222.01000000000002,3307.949,14.9
2838,0.01,8489.663999999999,416.15999999999997,20.4,295.79999999999995,210.25,3048.625,14.5
5009,0.00998003992015968,46.656000000000006,12.96,3.6,1.8,0.25,0.125,0.5
4584,0.01,1157.625,110.25,10.5,64.05,37.209999999999994,226.98099999999997,6.1
1594,0.01,7301.383999999998,376.35999999999996,19.4,215.33999999999997,123.21,1367.6309999999999,11.1
1639,0.009699321047526674,5177.717000000001,299.29,17.3,216.25,156.25,1953.125,12.5
544,0.01,2352.637,176.89000000000001,13.3,98.42000000000002,54.760000000000005,405.22400000000005,7.4
4245,0.01,1092.7270000000003,106.09000000000002,10.3,42.23,16.81,68.92099999999998,4.1
4981,0.009541984732824428,85.18400000000003,19.360000000000003,4.4,4.4,1.0,1.0,1.0
1771,0.01,636.0559999999999,73.96,8.6,8.6,1.0,1.0,1.0
3668,0.01,421.875,56.25,7.5,-11.25,2.25,-3.375,-1.5
3054,0.00992063492063492,2460.375,182.25,13.5,121.5,81.0,729.0,9.0
4590,0.00998003992015968,970.2990000000001,98.01,9.9,-0.9900000000000001,0.010000000000000002,-0.0010000000000000002,-0.1
639,0.00998003992015968,1601.6129999999996,136.89,11.7,97.11,68.89000000000001,571.7870000000001,8.3
2512,0.01,6751.268999999998,357.2099999999999,18.9,181.43999999999997,92.16,884.7359999999999,9.6
2191,0.01,5359.375,306.25,17.5,227.5,169.0,2197.0,13.0
1150,0.01,35.937,10.889999999999999,3.3,0.0,0.0,0.0,0.0
3224,0.00998003992015968,205.37900000000005,34.81,5.9,-5.9,1.0,-1.0,-1.0
2800,0.009259259259259259,5929.741000000002,327.61000000000007,18.1,244.35000000000002,182.25,2460.375,13.5
2640,0.009823182711198428,1481.544,129.96,11.4,23.94,4.41,9.261000000000001,2.1
924,0.01,4492.125,272.25,16.5,186.45000000000002,127.69000000000001,1442.8970000000002,11.3
2878,0.01,1404.9279999999997,125.43999999999998,11.2,95.19999999999999,72.25,614.125,8.5
3086,0.01,4913.0,289.0,17.0,166.60000000000002,96.04000000000002,941.1920000000002,9.8
3831,0.009881422924901186,5735.338999999999,320.40999999999997,17.9,250.59999999999997,196.0,2744.0,14.0
4343,0.01,1771.561,146.41,12.1,78.64999999999999,42.25,274.625,6.5
2621,0.01,79.50699999999999,18.49,4.3,17.2,16.0,64.0,4.0
1132,0.00998003992015968,7762.392000000001,392.04,19.8,273.24,190.44000000000003,2628.0720000000006,13.8
3047,0.00983284169124877,1259.7120000000002,116.64000000000001,10.8,48.6,20.25,91.125,4.5
604,0.01,373.24800000000005,51.84,7.2,11.520000000000001,2.5600000000000005,4.096000000000001,1.6
3116,0.009624639076034648,10503.458999999997,479.60999999999996,21.9,264.98999999999995,146.41,1771.561,12.1
744,0.0099601593625498,6859.0,361.0,19.0,210.9,123.21,1367.6309999999999,11.1
5233,0.01,3112.136,213.16,14.6,129.94,79.21000000000001,704.969,8.9
2216,0.01,12649.337000000001,542.89,23.3,335.52000000000004,207.36,2985.9840000000004,14.4
2185,0.01,6229.503999999999,338.55999999999995,18.4,130.64,50.41,357.91099999999994,7.1
3026,0.01,2628.0720000000006,190.44000000000003,13.8,113.16,67.24,551.3679999999998,8.2
3751,0.01,4913.0,289.0,17.0,170.0,100.0,1000.0,10.0
1891,0.01,4741.6320000000005,282.24,16.8,154.56,84.63999999999999,778.6879999999999,9.2
454,0.01,4492.125,272.25,16.5,52.800000000000004,10.240000000000002,32.76800000000001,3.2
2567,0.009425070688030161,2097.1520000000005,163.84000000000003,12.8,143.35999999999999,125.43999999999998,1404.9279999999997,11.2
3393,0.01,3375.0,225.0,15.0,76.5,26.009999999999998,132.65099999999998,5.1
3651,0.009699321047526674,1295.0290000000002,118.81,10.9,-32.7,9.0,-27.0,-3.0
4451,0.00968054211035818,8998.912,432.64000000000004,20.8,291.2,196.0,2744.0,14.0
1305,0.01,4096.0,256.0,16.0,174.4,118.81,1295.0290000000002,10.9
5088,0.009930486593843098,778.6879999999999,84.63999999999999,9.2,57.04,38.440000000000005,238.32800000000003,6.2
757,0.01,1030.301,102.00999999999999,10.1,25.25,6.25,15.625,2.5
5111,0.00999000999000999,5832.0,324.0,18.0,190.79999999999998,112.36,1191.0159999999998,10.6
194,0.01,5359.375,306.25,17.5,222.25,161.29,2048.383,12.7
4761,0.01,4019.679,252.81,15.9,112.89,50.41,357.91099999999994,7.1
4951,0.009174311926605505,1092.7270000000003,106.09000000000002,10.3,6.180000000000001,0.36,0.21599999999999997,0.6
3377,0.009689922480620155,512.0,64.0,8.0,-15.2,3.61,-6.858999999999999,-1.9
3365,0.01,3112.136,213.16,14.6,48.18,10.889999999999999,35.937,3.3
4386,0.01,3048.625,210.25,14.5,85.55000000000001,34.81,205.37900000000005,5.9
731,0.009140767824497258,5177.717000000001,299.29,17.3,148.78,73.96,636.0559999999999,8.6
1968,0.0099601593625498,3796.4159999999997,243.35999999999999,15.6,156.0,100.0,1000.0,10.0
1795,0.01,2000.3759999999997,158.76,12.6,63.0,25.0,125.0,5.0
1764,0.01,103.82300000000001,22.090000000000003,4.7,7.99,2.8899999999999997,4.912999999999999,1.7
3082,0.00984251968503937,4492.125,272.25,16.5,209.54999999999998,161.29,2048.383,12.7
4418,0.009940357852882704,4251.527999999999,262.44,16.2,93.96,33.64,195.112,5.8
3323,0.00983284169124877,729.0,81.0,9.0,3.6,0.16000000000000003,0.06400000000000002,0.4
3465,0.01,13824.0,576.0,24.0,292.79999999999995,148.83999999999997,1815.8479999999997,12.2
2684,0.01,1000.0,100.0,10.0,16.0,2.5600000000000005,4.096000000000001,1.6
2721,0.009852216748768473,3176.5229999999997,216.08999999999997,14.7,61.74,17.64,74.08800000000001,4.2
5093,0.0099601593625498,2299.968,174.23999999999998,13.2,88.44,44.89,300.76300000000003,6.7
2620,0.009891196834817014,175.61599999999996,31.359999999999996,5.6,11.2,4.0,8.0,2.0
2360,0.0099601593625498,614.125,72.25,8.5,17.0,4.0,8.0,2.0
4421,0.009259259259259259,3442.9509999999996,228.01,15.1,87.58,33.64,195.112,5.8
612,0.01,1000.0,100.0,10.0,55.0,30.25,166.375,5.5
855,0.00937207122774133,1815.8479999999997,148.83999999999997,12.2,34.16,7.839999999999999,21.951999999999995,2.8
1336,0.01,1191.0159999999998,112.36,10.6,37.1,12.25,42.875,3.5
2480,0.009433962264150943,9393.931000000002,445.21000000000004,21.1,299.62,201.64,2863.2879999999996,14.2
3574,0.00999000999000999,1225.0429999999997,114.48999999999998,10.7,23.54,4.840000000000001,10.648000000000003,2.2
3003,0.01,2299.968,174.23999999999998,13.2,79.19999999999999,36.0,216.0,6.0
2766,0.01,13144.256000000003,556.96,23.6,226.56,92.16,884.7359999999999,9.6
4355,0.01,1685.159,141.61,11.9,34.51,8.41,24.389,2.9
3579,0.009541984732824428,85.18400000000003,19.360000000000003,4.4,9.240000000000002,4.41,9.261000000000001,2.1
4718,0.009881422924901186,704.969,79.21000000000001,8.9,46.28,27.040000000000003,140.608,5.2
441,0.01,2515.4559999999997,184.95999999999998,13.6,14.96,1.2100000000000002,1.3310000000000004,1.1
2843,0.01,4574.296000000001,275.56000000000006,16.6,116.20000000000002,49.0,343.0,7.0
281,0.00998003992015968,1367.6309999999999,123.21,11.1,35.52,10.240000000000002,32.76800000000001,3.2
407,0.00998003992015968,1367.6309999999999,123.21,11.1,17.76,2.5600000000000005,4.096000000000001,1.6
4538,0.00992063492063492,7077.887999999999,368.64,19.2,207.36,116.64000000000001,1259.7120000000002,10.8
2947,0.009970089730807577,125.0,25.0,5.0,3.0,0.36,0.21599999999999997,0.6
3978,0.00998003992015968,681.4720000000002,77.44000000000001,8.8,35.2,16.0,64.0,4.0
2507,0.01,4913.0,289.0,17.0,170.0,100.0,1000.0,10.0
2140,0.009718172983479106,3176.5229999999997,216.08999999999997,14.7,61.74,17.64,74.08800000000001,4.2
1675,0.01,592.7040000000001,70.56,8.4,-40.32,23.04,-110.59199999999998,-4.8
1731,0.01,1124.864,108.16000000000001,10.4,91.52000000000001,77.44000000000001,681.4720000000002,8.8
2622,0.009950248756218905,8.0,4.0,2.0,-3.8,3.61,-6.858999999999999,-1.9
5299,0.01,46.656000000000006,12.96,3.6,-3.24,0.81,-0.7290000000000001,-0.9
2551,0.01,3048.625,210.25,14.5,21.75,2.25,3.375,1.5
4022,0.00992063492063492,216.0,36.0,6.0,6.6000000000000005,1.2100000000000002,1.3310000000000004,1.1
686,0.009891196834817014,3723.875,240.25,15.5,130.20000000000002,70.56,592.7040000000001,8.4
2523,0.00992063492063492,4741.6320000000005,282.24,16.8,210.0,156.25,1953.125,12.5
931,0.009708737864077669,6128.487000000001,334.89000000000004,18.3,140.91,59.290000000000006,456.533,7.7
557,0.01,5639.752,316.84000000000003,17.8,186.9,110.25,1157.625,10.5
3429,0.01,10648.0,484.0,22.0,266.2,146.41,1771.561,12.1
2610,0.009950248756218905,1953.125,156.25,12.5,63.74999999999999,26.009999999999998,132.65099999999998,5.1
2657,0.01,512.0,64.0,8.0,10.4,1.6900000000000002,2.197,1.3
4293,0.01,1560.896,134.56,11.6,78.88,46.239999999999995,314.43199999999996,6.8
3287,0.009970089730807577,1953.125,156.25,12.5,117.5,88.36000000000001,830.5840000000001,9.4
4846,0.009900990099009901,9261.0,441.0,21.0,315.0,225.0,3375.0,15.0
17,0.00998003992015968,1030.301,102.00999999999999,10.1,16.16,2.5600000000000005,4.096000000000001,1.6
2563,0.01,753.5709999999999,82.80999999999999,9.1,36.4,16.0,64.0,4.0
481,0.009775171065493646,4251.527999999999,262.44,16.2,147.42,82.80999999999999,753.5709999999999,9.1
4671,0.0099601593625498,614.125,72.25,8.5,28.9,11.559999999999999,39.303999999999995,3.4
3512,0.01,4251.527999999999,262.44,16.2,152.28,88.36000000000001,830.5840000000001,9.4
1230,0.00999000999000999,2863.2879999999996,201.64,14.2,140.57999999999998,98.01,970.2990000000001,9.9
3329,0.01,830.5840000000001,88.36000000000001,9.4,-7.5200000000000005,0.6400000000000001,-0.5120000000000001,-0.8
763,0.009823182711198428,287.496,43.559999999999995,6.6,25.08,14.44,54.87199999999999,3.8
1452,0.01,1685.159,141.61,11.9,59.5,25.0,125.0,5.0
4231,0.009940357852882704,4019.679,252.81,15.9,174.9,121.0,1331.0,11.0
1521,0.01,5268.0239999999985,302.75999999999993,17.4,198.35999999999999,129.96,1481.544,11.4
4731,0.009881422924901186,1092.7270000000003,106.09000000000002,10.3,20.6,4.0,8.0,2.0
1514,0.009861932938856016,3796.4159999999997,243.35999999999999,15.6,110.75999999999999,50.41,357.91099999999994,7.1
3737,0.009784735812133072,2197.0,169.0,13.0,143.0,121.0,1331.0,11.0
460,0.009852216748768473,4173.281000000001,259.21000000000004,16.1,72.45,20.25,91.125,4.5
1994,0.00983284169124877,3581.5770000000007,234.09000000000003,15.3,153.0,100.0,1000.0,10.0
3959,0.00998003992015968,1404.9279999999997,125.43999999999998,11.2,78.39999999999999,49.0,343.0,7.0
4648,0.009823182711198428,68.92099999999998,16.81,4.1,-2.4599999999999995,0.36,-0.21599999999999997,-0.6
4486,0.01,9261.0,441.0,21.0,273.0,169.0,2197.0,13.0
2056,0.009900990099009901,405.22400000000005,54.760000000000005,7.4,37.0,25.0,125.0,5.0
4173,0.009970089730807577,6128.487000000001,334.89000000000004,18.3,214.10999999999999,136.89,1601.6129999999996,11.7
2810,0.00998003992015968,4096.0,256.0,16.0,228.8,204.49,2924.2070000000003,14.3
424,0.01,1191.0159999999998,112.36,10.6,-11.66,1.2100000000000002,-1.3310000000000004,-1.1
1401,0.009615384615384616,1259.7120000000002,116.64000000000001,10.8,-8.64,0.6400000000000001,-0.5120000000000001,-0.8
2528,0.009425070688030161,3442.9509999999996,228.01,15.1,108.72,51.84,373.24800000000005,7.2
4004,0.00998003992015968,1191.0159999999998,112.36,10.6,18.02,2.8899999999999997,4.912999999999999,1.7
4436,0.009900990099009901,3652.264,237.16000000000003,15.4,107.8,49.0,343.0,7.0
1343,0.01,1000.0,100.0,10.0,72.0,51.84,373.24800000000005,7.2
4508,0.01,10941.047999999999,492.84,22.2,202.01999999999998,82.80999999999999,753.5709999999999,9.1
4184,0.01,7529.536000000002,384.1600000000001,19.6,278.32,201.64,2863.2879999999996,14.2
998,0.009861932938856016,6229.503999999999,338.55999999999995,18.4,235.51999999999998,163.84000000000003,2097.1520000000005,12.8
3719,0.01,1061.2079999999999,104.03999999999999,10.2,61.199999999999996,36.0,216.0,6.0
819,0.009910802775024777,185.193,32.49,5.7,9.69,2.8899999999999997,4.912999999999999,1.7
323,0.01,1404.9279999999997,125.43999999999998,11.2,87.36,60.839999999999996,474.55199999999996,7.8
1996,0.00998003992015968,3442.9509999999996,228.01,15.1,137.41,82.80999999999999,753.5709999999999,9.1
4862,0.009940357852882704,5451.776000000002,309.76000000000005,17.6,207.68000000000004,139.24,1643.0320000000004,11.8
3956,0.00999000999000999,1030.301,102.00999999999999,10.1,75.75,56.25,421.875,7.5
321,0.00998003992015968,2460.375,182.25,13.5,105.3,60.839999999999996,474.55199999999996,7.8
2108,0.00992063492063492,262.14400000000006,40.96000000000001,6.4,28.8,20.25,91.125,4.5
1510,0.009624639076034648,2146.6890000000003,166.41,12.9,95.46000000000001,54.760000000000005,405.22400000000005,7.4
3933,0.00998003992015968,1728.0,144.0,12.0,80.4,44.89,300.76300000000003,6.7
836,0.009523809523809525,1367.6309999999999,123.21,11.1,5.55,0.25,0.125,0.5
979,0.01,8000.0,400.0,20.0,244.0,148.83999999999997,1815.8479999999997,12.2
3997,0.01,343.0,49.0,7.0,17.5,6.25,15.625,2.5
1443,0.00998003992015968,2097.1520000000005,163.84000000000003,12.8,117.75999999999999,84.63999999999999,778.6879999999999,9.2
3505,0.01,4492.125,272.25,16.5,231.0,196.0,2744.0,14.0
3373,0.01,2146.6890000000003,166.41,12.9,82.56,40.96000000000001,262.14400000000006,6.4
5296,0.009587727708533078,3048.625,210.25,14.5,130.5,81.0,729.0,9.0
3387,0.009900990099009901,1815.8479999999997,148.83999999999997,12.2,53.68,19.360000000000003,85.18400000000003,4.4
271,0.01,3796.4159999999997,243.35999999999999,15.6,137.28,77.44000000000001,681.4720000000002,8.8
4142,0.01,6644.6720000000005,353.44000000000005,18.8,236.88,158.76,2000.3759999999997,12.6
5206,0.00999000999000999,5639.752,316.84000000000003,17.8,165.54000000000002,86.49000000000001,804.3570000000002,9.3
1133,0.01,6967.871000000002,364.81000000000006,19.1,263.58000000000004,190.44000000000003,2628.0720000000006,13.8
1669,0.01,2460.375,182.25,13.5,41.85,9.610000000000001,29.791000000000004,3.1
4112,0.01,10941.047999999999,492.84,22.2,319.68,207.36,2985.9840000000004,14.4
2541,0.009775171065493646,5268.0239999999985,302.75999999999993,17.4,170.52,96.04000000000002,941.1920000000002,9.8
2863,0.00999000999000999,3307.949,222.01000000000002,14.9,116.22,60.839999999999996,474.55199999999996,7.8
2241,0.009560229445506692,343.0,49.0,7.0,30.800000000000004,19.360000000000003,85.18400000000003,4.4
5284,0.00999000999000999,54.87199999999999,14.44,3.8,-1.9,0.25,-0.125,-0.5
3700,0.01,2406.1040000000003,179.56,13.4,77.72,33.64,195.112,5.8
867,0.009900990099009901,3442.9509999999996,228.01,15.1,151.0,100.0,1000.0,10.0
3914,0.01,804.3570000000002,86.49000000000001,9.3,-18.6,4.0,-8.0,-2.0
1902,0.00999000999000999,4410.943999999999,268.96,16.4,162.35999999999999,98.01,970.2990000000001,9.9
4029,0.01,1061.2079999999999,104.03999999999999,10.2,25.5,6.25,15.625,2.5
2854,0.01,5000.211000000001,292.41,17.1,205.20000000000002,144.0,1728.0,12.0
2587,0.01,287.496,43.559999999999995,6.6,16.5,6.25,15.625,2.5
438,0.01,2299.968,174.23999999999998,13.2,67.32,26.009999999999998,132.65099999999998,5.1
1222,0.009643201542912247,226.98099999999997,37.209999999999994,6.1,25.62,17.64,74.08800000000001,4.2
2937,0.009433962264150943,1000.0,100.0,10.0,17.0,2.8899999999999997,4.912999999999999,1.7
1038,0.01,1030.301,102.00999999999999,10.1,18.18,3.24,5.832000000000001,1.8
1111,0.01,6644.6720000000005,353.44000000000005,18.8,90.24,23.04,110.59199999999998,4.8
262,0.009823182711198428,3176.5229999999997,216.08999999999997,14.7,129.36,77.44000000000001,681.4720000000002,8.8
1246,0.00998003992015968,6967.871000000002,364.81000000000006,19.1,248.3,169.0,2197.0,13.0
3064,0.009624639076034648,3048.625,210.25,14.5,124.69999999999999,73.96,636.0559999999999,8.6
4851,0.01,5451.776000000002,309.76000000000005,17.6,181.28000000000003,106.09000000000002,1092.7270000000003,10.3
3331,0.01,778.6879999999999,84.63999999999999,9.2,0.9199999999999999,0.010000000000000002,0.0010000000000000002,0.1
4099,0.01,10218.312999999998,470.89,21.7,277.76,163.84000000000003,2097.1520000000005,12.8
1513,0.009699321047526674,2744.0,196.0,14.0,106.39999999999999,57.76,438.97599999999994,7.6
3687,0.01,1728.0,144.0,12.0,42.0,12.25,42.875,3.5
2521,0.009363295880149813,7414.875,380.25,19.5,210.60000000000002,116.64000000000001,1259.7120000000002,10.8
2709,0.009940357852882704,4492.125,272.25,16.5,37.949999999999996,5.289999999999999,12.166999999999998,2.3
4235,0.01,3796.4159999999997,243.35999999999999,15.6,90.47999999999999,33.64,195.112,5.8
342,0.01,681.4720000000002,77.44000000000001,8.8,39.6,20.25,91.125,4.5
2011,0.01,456.533,59.290000000000006,7.7,25.41,10.889999999999999,35.937,3.3
5036,0.00980392156862745,1191.0159999999998,112.36,10.6,68.89999999999999,42.25,274.625,6.5
1537,0.009930486593843098,6028.567999999999,331.23999999999995,18.2,243.88,179.56,2406.1040000000003,13.4
3537,0.01,1124.864,108.16000000000001,10.4,57.2,30.25,166.375,5.5
